image_id,class,score,xmin,ymin,xmax,ymax,width,height
Sabiha_(45)_jpg.rf.79c61fd9b963bced2c2ca5f8197947ad.jpg,minivan,0.21,334,511,553,621,1024,1024
Sabiha_(45)_jpg.rf.79c61fd9b963bced2c2ca5f8197947ad.jpg,van,0.21,336,510,550,626,1024,1024
Sabiha_(45)_jpg.rf.79c61fd9b963bced2c2ca5f8197947ad.jpg,van,0.20,353,555,725,739,1024,1024
Sabiha_(45)_jpg.rf.79c61fd9b963bced2c2ca5f8197947ad.jpg,pickup,0.20,382,550,743,743,1024,1024
Sabiha_(45)_jpg.rf.79c61fd9b963bced2c2ca5f8197947ad.jpg,suv,0.19,784,618,1024,855,1024,1024
Sabiha_(45)_jpg.rf.79c61fd9b963bced2c2ca5f8197947ad.jpg,minivan,0.17,186,676,817,1024,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,pickup,0.59,809,469,1014,714,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,car,0.51,500,659,795,878,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,three wheelers (CNG),0.43,194,690,386,890,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,three wheelers (CNG),0.40,590,544,783,686,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,bus,0.33,536,701,1012,1020,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,bus,0.26,534,496,800,646,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,bus,0.18,18,881,432,1023,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,minivan,0.17,368,586,646,849,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,suv,0.17,534,495,796,660,1024,1024
Sabiha_(46)_jpg.rf.e5737a496b19f46b6589a594c4f1caaf.jpg,car,0.17,364,580,661,820,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,three wheelers (CNG),0.38,472,550,669,766,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,minivan,0.32,689,416,1019,705,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,car,0.30,865,480,1024,800,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,pickup,0.29,610,355,816,527,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,car,0.26,58,500,318,712,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,suv,0.25,653,416,1011,698,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,three wheelers (CNG),0.23,629,449,737,635,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,pickup,0.20,307,445,620,675,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,bus,0.20,697,414,1024,707,1024,1024
Sabiha_(47)_jpg.rf.aab517edfa5c02dc21c0e529834f96a7.jpg,bus,0.18,965,664,1024,1019,1024,1024
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,van,0.35,648,535,1018,906,1024,1024
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,minivan,0.22,70,650,406,970,1024,1024
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,three wheelers (CNG),0.22,401,621,625,870,1024,1024
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,bus,0.21,646,532,1020,900,1024,1024
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,bus,0.19,187,46,1011,710,1024,1024
Sabiha_(48)_jpg.rf.3fe4068df9a50dd1976880abb51857a7.jpg,truck,0.17,51,77,878,762,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,three wheelers (CNG),0.81,281,603,467,819,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,three wheelers (CNG),0.70,130,582,259,700,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,three wheelers (CNG),0.70,265,575,389,708,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,bus,0.56,88,465,312,658,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,three wheelers (CNG),0.46,83,648,284,919,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,pickup,0.42,480,528,901,924,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,three wheelers (CNG),0.41,420,550,529,729,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,rickshaw,0.26,283,603,467,825,1024,1024
Sabiha_(49)_jpg.rf.593057a93ba74e1957eda6ba05f3324f.jpg,three wheelers (CNG),0.19,974,519,1024,810,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,bus,0.78,658,450,1013,686,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,three wheelers (CNG),0.75,0,822,72,1021,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,three wheelers (CNG),0.62,330,734,495,977,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,three wheelers (CNG),0.51,839,755,1024,1021,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,bus,0.37,30,456,676,893,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,three wheelers (CNG),0.36,448,779,792,1001,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,suv,0.26,450,765,835,1005,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,three wheelers (CNG),0.23,465,860,779,1020,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,bus,0.19,675,421,877,496,1024,1024
Sabiha_(5)_jpg.rf.e62581e20f276f714535e6f8cae111b5.jpg,rickshaw,0.18,330,733,500,977,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,three wheelers (CNG),0.58,856,482,1010,654,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,three wheelers (CNG),0.43,464,566,573,623,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,bus,0.37,219,762,464,1019,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,truck,0.26,123,604,362,831,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,three wheelers (CNG),0.25,352,622,476,798,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,pickup,0.23,131,600,367,827,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,car,0.18,809,607,1012,772,1024,1024
Sabiha_(50)_jpg.rf.554dda9957d00de20a89a6b67249c07e.jpg,bus,0.18,866,256,1024,678,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,three wheelers (CNG),0.84,110,604,250,763,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,three wheelers (CNG),0.84,426,587,595,776,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,car,0.67,105,696,439,906,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,three wheelers (CNG),0.60,262,592,410,686,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,bus,0.47,452,386,988,724,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,car,0.45,143,670,454,865,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,pickup,0.35,628,525,1015,811,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,car,0.27,6,622,130,829,1024,1024
Sabiha_(51)_jpg.rf.079d042735b2e15f2e6a388ec482fe5a.jpg,three wheelers (CNG),0.27,931,536,1024,743,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,three wheelers (CNG),0.90,748,633,900,772,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,three wheelers (CNG),0.80,553,646,724,842,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,car,0.52,639,768,1008,979,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,three wheelers (CNG),0.47,875,672,1023,851,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,car,0.41,0,764,146,1014,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,car,0.38,168,739,562,999,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,three wheelers (CNG),0.31,333,648,441,696,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,car,0.29,5,708,85,785,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,car,0.28,874,672,1024,860,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,rickshaw,0.26,155,756,548,1024,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,van,0.24,41,672,280,855,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,minivan,0.24,2,764,150,1016,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,suv,0.22,255,676,593,910,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,minivan,0.22,48,667,283,860,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,minivan,0.20,243,682,589,901,1024,1024
Sabiha_(52)_jpg.rf.1671c6b5f623a354d6cf722e83d3acf0.jpg,three wheelers (CNG),0.18,656,829,1024,1024,1024,1024
Sabiha_(6)_jpg.rf.a4a4991e8321c66dc8e1d11f20c60a16.jpg,three wheelers (CNG),0.83,802,567,1002,748,1024,1024
Sabiha_(6)_jpg.rf.a4a4991e8321c66dc8e1d11f20c60a16.jpg,three wheelers (CNG),0.81,643,571,794,752,1024,1024
Sabiha_(6)_jpg.rf.a4a4991e8321c66dc8e1d11f20c60a16.jpg,three wheelers (CNG),0.23,676,678,1024,1006,1024,1024
Sabiha_(6)_jpg.rf.a4a4991e8321c66dc8e1d11f20c60a16.jpg,suv,0.18,670,675,1021,1020,1024,1024
Sabiha_(6)_jpg.rf.a4a4991e8321c66dc8e1d11f20c60a16.jpg,pickup,0.17,90,645,745,1021,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.85,0,640,154,894,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,bus,0.84,0,421,157,604,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.83,139,459,203,561,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.80,196,466,271,569,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,bus,0.79,438,301,917,577,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.77,157,598,367,785,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,pickup,0.67,275,451,414,580,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.43,406,621,666,904,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,car,0.39,89,756,591,1024,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.36,0,780,49,1007,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,minivan,0.33,894,428,1022,614,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,bus,0.30,895,428,1023,613,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,three wheelers (CNG),0.29,818,594,1023,785,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,van,0.24,896,427,1023,613,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,car,0.23,894,428,1023,611,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,car,0.21,502,594,793,840,1024,1024
Sabiha_(7)_jpg.rf.1c5a826117ba3cf7857a857c63df926a.jpg,suv,0.16,491,594,794,844,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,three wheelers (CNG),0.65,797,477,888,529,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,bus,0.58,934,383,1024,604,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,pickup,0.42,783,588,1014,843,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,three wheelers (CNG),0.36,969,697,1024,977,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,bus,0.26,131,315,815,954,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,rickshaw,0.24,906,461,947,554,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,car,0.24,0,825,92,1022,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,truck,0.23,128,353,818,978,1024,1024
Sabiha_(8)_jpg.rf.24900113770665f45ff44a6bc6c36911.jpg,rickshaw,0.16,908,448,953,566,1024,1024
Sabiha_(9)_jpg.rf.68b097af1cdddec0720654ab3fa721c0.jpg,bus,0.30,152,436,906,973,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,minivan,0.38,452,791,486,831,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,pickup,0.37,454,790,486,831,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,van,0.37,452,791,486,831,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,van,0.34,486,793,512,826,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,minivan,0.32,486,794,512,826,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,minivan,0.26,546,793,578,818,1024,1024
Shykat_02_001_jpg.rf.516873e00396352c2bb4475bcb6738c6.jpg,pickup,0.17,745,702,963,929,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,pickup,0.45,369,139,419,203,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,bus,0.44,369,139,419,202,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,bus,0.37,436,144,498,210,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,van,0.29,435,147,502,210,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,pickup,0.28,436,144,497,210,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,minivan,0.27,436,146,499,210,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,three wheelers (CNG),0.17,370,145,419,203,1024,1024
Shykat_02_002_jpg.rf.e5811aad84e9b6f87fc0f1bd5b15757d.jpg,van,0.17,369,143,421,203,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,suv,0.38,321,732,401,835,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,suv,0.33,422,678,556,842,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,three wheelers (CNG),0.24,102,728,243,980,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,pickup,0.22,422,677,557,841,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,car,0.21,322,733,400,834,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,three wheelers (CNG),0.18,424,684,555,847,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,bus,0.76,869,545,1024,826,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,suv,0.56,349,641,476,777,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,pickup,0.47,600,658,648,718,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,truck,0.36,586,656,649,719,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,suv,0.36,535,667,574,706,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.33,639,677,740,748,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,pickup,0.32,641,677,740,749,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,car,0.32,534,667,574,706,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.31,534,667,574,706,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.28,349,642,474,778,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,car,0.25,350,641,476,778,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,van,0.24,637,678,741,748,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,car,0.23,715,681,784,753,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,suv,0.22,637,678,742,748,1024,1024
Shykat_02_004_jpg.rf.83239eec04cacba9524f480e3a49f6d6.jpg,minivan,0.21,714,679,785,753,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,car,0.62,399,699,478,778,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,suv,0.52,399,699,477,777,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,suv,0.42,368,695,409,743,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,three wheelers (CNG),0.38,305,703,339,748,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,pickup,0.29,400,701,477,777,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,van,0.22,368,695,409,743,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,car,0.21,368,695,409,743,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,minivan,0.20,368,695,409,744,1024,1024
Shykat_02_005_jpg.rf.2329d6008b655bb3179142e89a44f7b4.jpg,pickup,0.20,305,702,340,748,1024,1024
Shykat_02_006_jpg.rf.cbaffebd7c9b1a7917969838fe4ec596.jpg,pickup,0.52,532,607,597,691,1024,1024
Shykat_02_006_jpg.rf.cbaffebd7c9b1a7917969838fe4ec596.jpg,pickup,0.48,639,609,678,652,1024,1024
Shykat_02_006_jpg.rf.cbaffebd7c9b1a7917969838fe4ec596.jpg,three wheelers (CNG),0.26,639,608,678,652,1024,1024
Shykat_02_006_jpg.rf.cbaffebd7c9b1a7917969838fe4ec596.jpg,car,0.26,463,585,506,608,1024,1024
Shykat_02_006_jpg.rf.cbaffebd7c9b1a7917969838fe4ec596.jpg,van,0.25,532,607,596,691,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,bus,0.89,326,496,485,705,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,car,0.71,604,595,645,653,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,minivan,0.42,524,586,621,722,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,van,0.35,524,586,621,723,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,suv,0.32,526,587,621,722,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,car,0.32,635,598,654,638,1024,1024
Shykat_02_007_jpg.rf.9133a6a3ea84972ed6b4eac22a49fa7b.jpg,pickup,0.22,526,587,621,720,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,three wheelers (CNG),0.90,354,544,468,752,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,suv,0.62,632,593,689,661,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,car,0.55,589,601,621,640,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,rickshaw,0.51,515,590,546,643,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,car,0.46,547,603,584,626,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,minivan,0.41,589,600,621,640,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,minivan,0.31,725,544,1022,854,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,car,0.27,556,603,589,625,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,bus,0.24,725,541,1024,854,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,minivan,0.22,632,593,689,661,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,car,0.21,632,594,689,661,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,van,0.20,723,538,1024,856,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,suv,0.18,726,542,1022,854,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,van,0.17,589,600,621,641,1024,1024
Shykat_02_009_jpg.rf.5d69157a9d3c50c050d9ad709f04ba8e.jpg,rickshaw,0.36,435,529,493,636,1024,1024
Shykat_02_009_jpg.rf.5d69157a9d3c50c050d9ad709f04ba8e.jpg,auto rickshaw,0.22,537,563,560,604,1024,1024
Shykat_02_009_jpg.rf.5d69157a9d3c50c050d9ad709f04ba8e.jpg,pickup,0.18,537,563,560,604,1024,1024
Shykat_02_010_jpg.rf.9bf70d019ae3d0e74921341c4f6eb39c.jpg,three wheelers (CNG),0.40,553,596,608,707,1024,1024
Shykat_02_011_jpg.rf.ce2e974dca04d8dc199c26d60718e370.jpg,three wheelers (CNG),0.70,759,553,1024,987,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,car,0.69,878,730,1023,873,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,minivan,0.44,268,776,336,859,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,suv,0.37,543,753,669,863,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,suv,0.37,269,777,337,858,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,minivan,0.36,688,731,944,912,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,car,0.33,686,730,945,911,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,pickup,0.27,545,753,670,863,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,van,0.25,268,775,336,858,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,van,0.24,542,754,670,864,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,minivan,0.23,343,782,368,809,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,minivan,0.22,879,731,1023,870,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,minivan,0.19,542,755,669,864,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,car,0.19,344,781,368,808,1024,1024
Shykat_02_012_jpg.rf.561006169321b2f2b080e3126ef090cc.jpg,bus,0.16,493,756,560,843,1024,1024
Shykat_02_013_jpg.rf.8b96ddaaae3068653095f76dee41d4ab.jpg,three wheelers (CNG),0.35,567,625,582,645,1024,1024
Shykat_02_013_jpg.rf.8b96ddaaae3068653095f76dee41d4ab.jpg,motorbike,0.34,530,630,543,658,1024,1024
Shykat_02_013_jpg.rf.8b96ddaaae3068653095f76dee41d4ab.jpg,car,0.28,410,632,462,675,1024,1024
Shykat_02_014_jpg.rf.64ea0faf233dfae6ff7fc80e3350c906.jpg,minivan,0.50,645,598,702,670,1024,1024
Shykat_02_014_jpg.rf.64ea0faf233dfae6ff7fc80e3350c906.jpg,suv,0.33,645,598,703,670,1024,1024
Shykat_02_014_jpg.rf.64ea0faf233dfae6ff7fc80e3350c906.jpg,motorbike,0.28,505,614,528,657,1024,1024
Shykat_02_014_jpg.rf.64ea0faf233dfae6ff7fc80e3350c906.jpg,suv,0.25,513,607,547,652,1024,1024
Shykat_02_014_jpg.rf.64ea0faf233dfae6ff7fc80e3350c906.jpg,minivan,0.23,573,609,614,645,1024,1024
